89;SUPORTE;01/01/2012;true
90;CUSTOMIZA플O;01/01/2012;false
91;TESTE;01/01/2012;false
92;DESENVOLVIMENTO;01/01/2012;true
93;CORRE플O;01/01/2012;true
94;SUPORTE;01/01/2012;true
95;CUSTOMIZA플O;01/01/2012;true
96;TESTE;01/01/2012;true
97;TESTE;01/01/2012;true
98;DESENVOLVIMENTO;01/01/2012;false
99;CORRE플O;01/01/2012;true
100;SUPORTE;01/01/2012;true
101;CUSTOMIZA플O;01/01/2012;false
102;TESTE;01/01/2012;false
103;DESENVOLVIMENTO;01/01/2012;true
104;CORRE플O;01/01/2012;true
105;SUPORTE;01/01/2012;true
106;CUSTOMIZA플O;01/01/2012;true
107;TESTE;01/01/2012;true
108;TESTE;01/01/2012;true
109;DESENVOLVIMENTO;01/01/2012;false
110;CORRE플O;01/01/2012;true
111;SUPORTE;01/01/2012;true
112;CUSTOMIZA플O;01/01/2012;false
113;TESTE;01/01/2012;algumaCoisa
114;DESENVOLVIMENTO;01/01/2012;algumaCoisa
115;CORRE플O;01/01/2012;true
116;SUPORTE;01/01/2012;false
117;CUSTOMIZA플O;01/01/2012;true
118;TESTE;01/01/2012;true
119;TESTE;01/01/2012;false
120;TESTE;01/01/2012;false
121;DESENVOLVIMENTO;01/01/2012;true
122;CORRE플O;01/01/2012;true
123;SUPORTE;01/01/2012;true
124;CUSTOMIZA플O;01/01/2012;true
125;TESTE;01/01/2012;true
126;TESTE;01/01/2012;true
127;DESENVOLVIMENTO;01/01/2012;false
128;CORRE플O;01/01/2012;true
129;SUPORTE;01/01/2012;true
130;CUSTOMIZA플O;01/01/2012;false
131;TESTE;01/01/2012;false
132;DESENVOLVIMENTO;01/01/2012;true
133;CORRE플O;01/01/2012;true
134;SUPORTE;01/01/2012;true
135;CUSTOMIZA플O;01/01/2012;true
136;TESTE;01/01/2012;true
137;TESTE;01/01/2012;true
138;DESENVOLVIMENTO;01/01/2012;false
139;CORRE플O;01/01/2012;true
140;SUPORTE;01/01/2012;true
141;CUSTOMIZA플O;01/01/2012;false
142;TESTE;01/01/2012;false
143;DESENVOLVIMENTO;01/01/2012;true
144;CORRE플O;01/01/2012;true
145;SUPORTE;01/01/2012;true
146;CUSTOMIZA플O;01/01/2012;true
147;TESTE;01/01/2012;true
148;TESTE;01/01/2012;true
149;DESENVOLVIMENTO;01/01/2012;false
150;CORRE플O;01/01/2012;true
151;SUPORTE;01/01/2012;true
152;CUSTOMIZA플O;01/01/2012;false
153;TESTE;01/01/2012;false
154;DESENVOLVIMENTO;01/01/2012;true
155;CORRE플O;01/01/2012;true
156;SUPORTE;01/01/2012;true
157;CUSTOMIZA플O;01/01/2012;true
158;TESTE;01/01/2012;true
159;TESTE;01/01/2012;true
160;DESENVOLVIMENTO;01/01/2012;false
161;CORRE플O;01/01/2012;true
162;SUPORTE;01/01/2012;true
163;CUSTOMIZA플O;01/01/2012;false
164;TESTE;01/01/2012;algumaCoisa
165;DESENVOLVIMENTO;01/01/2012;algumaCoisa
166;CORRE플O;01/01/2012;true
167;SUPORTE;01/01/2012;false
168;CUSTOMIZA플O;01/01/2012;true
169;TESTE;01/01/2012;true
170;TESTE;01/01/2012;false
171;TESTE;01/01/2012;false
172;DESENVOLVIMENTO;01/01/2012;true
173;CORRE플O;01/01/2012;true
174;SUPORTE;01/01/2012;true
175;CUSTOMIZA플O;01/01/2012;true
176;TESTE;01/01/2012;true
177;TESTE;01/01/2012;true
178;DESENVOLVIMENTO;01/01/2012;false
179;CORRE플O;01/01/2012;true
180;SUPORTE;01/01/2012;true
181;CUSTOMIZA플O;01/01/2012;false
182;TESTE;01/01/2012;false
183;DESENVOLVIMENTO;01/01/2012;true
184;CORRE플O;01/01/2012;true
185;SUPORTE;01/01/2012;true
186;CUSTOMIZA플O;01/01/2012;true
187;TESTE;01/01/2012;true
188;TESTE;01/01/2012;true
189;DESENVOLVIMENTO;01/01/2012;false
190;CORRE플O;01/01/2012;true
191;SUPORTE;01/01/2012;true
192;CUSTOMIZA플O;01/01/2012;false
193;TESTE;01/01/2012;false
194;DESENVOLVIMENTO;01/01/2012;true
195;CORRE플O;01/01/2012;true
196;SUPORTE;01/01/2012;true
197;CUSTOMIZA플O;01/01/2012;true
198;TESTE;01/01/2012;true
199;TESTE;01/01/2012;true
200;DESENVOLVIMENTO;01/01/2012;false
201;CORRE플O;01/01/2012;true
202;SUPORTE;01/01/2012;true
203;CUSTOMIZA플O;01/01/2012;false
204;TESTE;01/01/2012;false
205;DESENVOLVIMENTO;01/01/2012;true
206;CORRE플O;01/01/2012;true
207;SUPORTE;01/01/2012;true
208;CUSTOMIZA플O;01/01/2012;true
209;TESTE;01/01/2012;true
210;TESTE;01/01/2012;true
211;DESENVOLVIMENTO;01/01/2012;false
212;CORRE플O;01/01/2012;true
213;SUPORTE;01/01/2012;true
214;CUSTOMIZA플O;01/01/2012;false
215;TESTE;01/01/2012;algumaCoisa
216;DESENVOLVIMENTO;01/01/2012;algumaCoisa
217;CORRE플O;01/01/2012;true
218;SUPORTE;01/01/2012;false
219;CUSTOMIZA플O;01/01/2012;true
220;TESTE;01/01/2012;true
221;TESTE;01/01/2012;false
222;TESTE;01/01/2012;false
223;DESENVOLVIMENTO;01/01/2012;true
224;CORRE플O;01/01/2012;true
225;SUPORTE;01/01/2012;true
226;CUSTOMIZA플O;01/01/2012;true
227;TESTE;01/01/2012;true
228;TESTE;01/01/2012;true
229;DESENVOLVIMENTO;01/01/2012;false
230;CORRE플O;01/01/2012;true
231;SUPORTE;01/01/2012;true
232;CUSTOMIZA플O;01/01/2012;false
233;TESTE;01/01/2012;false
234;DESENVOLVIMENTO;01/01/2012;true
235;CORRE플O;01/01/2012;true
236;SUPORTE;01/01/2012;true
237;CUSTOMIZA플O;01/01/2012;true
238;TESTE;01/01/2012;true
239;TESTE;01/01/2012;true
240;DESENVOLVIMENTO;01/01/2012;false
241;CORRE플O;01/01/2012;true
242;SUPORTE;01/01/2012;true
243;CUSTOMIZA플O;01/01/2012;false
244;TESTE;01/01/2012;false
245;DESENVOLVIMENTO;01/01/2012;true
246;CORRE플O;01/01/2012;true
247;SUPORTE;01/01/2012;true
248;CUSTOMIZA플O;01/01/2012;true
249;TESTE;01/01/2012;true
250;TESTE;01/01/2012;true
251;DESENVOLVIMENTO;01/01/2012;false
252;CORRE플O;01/01/2012;true
253;SUPORTE;01/01/2012;true
254;CUSTOMIZA플O;01/01/2012;false
255;TESTE;01/01/2012;false
256;DESENVOLVIMENTO;01/01/2012;true
257;CORRE플O;01/01/2012;true
258;SUPORTE;01/01/2012;true
259;CUSTOMIZA플O;01/01/2012;true
260;TESTE;01/01/2012;true
261;TESTE;01/01/2012;true
262;DESENVOLVIMENTO;01/01/2012;false
263;CORRE플O;01/01/2012;true
264;SUPORTE;01/01/2012;true
265;CUSTOMIZA플O;01/01/2012;false
266;TESTE;01/01/2012;algumaCoisa
267;DESENVOLVIMENTO;01/01/2012;algumaCoisa
268;CORRE플O;01/01/2012;true
269;SUPORTE;01/01/2012;false
270;CUSTOMIZA플O;01/01/2012;true
271;TESTE;01/01/2012;true
272;TESTE;01/01/2012;false
273;TESTE;01/01/2012;false
274;DESENVOLVIMENTO;01/01/2012;true
275;CORRE플O;01/01/2012;true
276;SUPORTE;01/01/2012;true
277;CUSTOMIZA플O;01/01/2012;true
278;TESTE;01/01/2012;true
279;TESTE;01/01/2012;true
280;DESENVOLVIMENTO;01/01/2012;false
281;CORRE플O;01/01/2012;true
282;SUPORTE;01/01/2012;true
283;CUSTOMIZA플O;01/01/2012;false
284;TESTE;01/01/2012;false
285;DESENVOLVIMENTO;01/01/2012;true
286;CORRE플O;01/01/2012;true
287;SUPORTE;01/01/2012;true
288;CUSTOMIZA플O;01/01/2012;true
289;TESTE;01/01/2012;true
290;TESTE;01/01/2012;true
291;DESENVOLVIMENTO;01/01/2012;false
292;CORRE플O;01/01/2012;true
293;SUPORTE;01/01/2012;true
294;CUSTOMIZA플O;01/01/2012;false
295;TESTE;01/01/2012;false
296;DESENVOLVIMENTO;01/01/2012;true
297;CORRE플O;01/01/2012;true
298;SUPORTE;01/01/2012;true
299;CUSTOMIZA플O;01/01/2012;true
300;TESTE;01/01/2012;true
301;TESTE;01/01/2012;true
302;DESENVOLVIMENTO;01/01/2012;false
303;CORRE플O;01/01/2012;true
304;SUPORTE;01/01/2012;true
305;CUSTOMIZA플O;01/01/2012;false
306;TESTE;01/01/2012;false
307;DESENVOLVIMENTO;01/01/2012;true
308;CORRE플O;01/01/2012;true
309;SUPORTE;01/01/2012;true
310;CUSTOMIZA플O;01/01/2012;true
311;TESTE;01/01/2012;true
312;TESTE;01/01/2012;true
313;DESENVOLVIMENTO;01/01/2012;false
314;CORRE플O;01/01/2012;true
315;SUPORTE;01/01/2012;true
316;CUSTOMIZA플O;01/01/2012;false
317;CORRE플O;01/01/2012;true
318;SUPORTE;01/01/2012;false
319;CUSTOMIZA플O;01/01/2012;true
320;TESTE;01/01/2012;true
321;TESTE;01/01/2012;false
322;TESTE;01/01/2012;false
323;DESENVOLVIMENTO;01/01/2012;true
324;CORRE플O;01/01/2012;true
325;SUPORTE;01/01/2012;true
326;CUSTOMIZA플O;01/01/2012;true
327;TESTE;01/01/2012;true
328;TESTE;01/01/2012;true
329;DESENVOLVIMENTO;01/01/2012;false
330;CORRE플O;01/01/2012;true
331;SUPORTE;01/01/2012;true
332;CUSTOMIZA플O;01/01/2012;false
333;TESTE;01/01/2012;false
334;DESENVOLVIMENTO;01/01/2012;true
335;CORRE플O;01/01/2012;true
336;SUPORTE;01/01/2012;true
337;CUSTOMIZA플O;01/01/2012;true
338;TESTE;01/01/2012;true
339;TESTE;01/01/2012;true
340;DESENVOLVIMENTO;01/01/2012;false
341;CORRE플O;01/01/2012;true
342;SUPORTE;01/01/2012;true
343;CUSTOMIZA플O;01/01/2012;false
344;TESTE;01/01/2012;false
345;DESENVOLVIMENTO;01/01/2012;true
346;CORRE플O;01/01/2012;true
347;SUPORTE;01/01/2012;true
348;CUSTOMIZA플O;01/01/2012;true
349;TESTE;01/01/2012;true
350;TESTE;01/01/2012;true
351;DESENVOLVIMENTO;01/01/2012;false
352;CORRE플O;01/01/2012;true
353;SUPORTE;01/01/2012;true
354;CUSTOMIZA플O;01/01/2012;false
355;TESTE;01/01/2012;false
356;DESENVOLVIMENTO;01/01/2012;true
357;CORRE플O;01/01/2012;true
358;SUPORTE;01/01/2012;true
359;CUSTOMIZA플O;01/01/2012;true
360;TESTE;01/01/2012;true
361;TESTE;01/01/2012;true
362;DESENVOLVIMENTO;01/01/2012;false
363;CORRE플O;01/01/2012;true
364;SUPORTE;01/01/2012;true
365;CUSTOMIZA플O;01/01/2012;false
366;CORRE플O;01/01/2012;true
367;SUPORTE;01/01/2012;false
368;CUSTOMIZA플O;01/01/2012;true
369;TESTE;01/01/2012;true
370;TESTE;01/01/2012;false
371;TESTE;01/01/2012;false
372;DESENVOLVIMENTO;01/01/2012;true
373;CORRE플O;01/01/2012;true
374;SUPORTE;01/01/2012;true
375;CUSTOMIZA플O;01/01/2012;true
376;TESTE;01/01/2012;true
377;TESTE;01/01/2012;true
378;DESENVOLVIMENTO;01/01/2012;false
379;CORRE플O;01/01/2012;true
380;SUPORTE;01/01/2012;true
381;CUSTOMIZA플O;01/01/2012;false
382;TESTE;01/01/2012;false
383;DESENVOLVIMENTO;01/01/2012;true
384;CORRE플O;01/01/2012;true
385;SUPORTE;01/01/2012;true
386;CUSTOMIZA플O;01/01/2012;true
387;TESTE;01/01/2012;true
388;TESTE;01/01/2012;true
389;DESENVOLVIMENTO;01/01/2012;false
390;CORRE플O;01/01/2012;true
391;SUPORTE;01/01/2012;true
392;CUSTOMIZA플O;01/01/2012;false
393;TESTE;01/01/2012;false
394;DESENVOLVIMENTO;01/01/2012;true
395;CORRE플O;01/01/2012;true
396;SUPORTE;01/01/2012;true
397;CUSTOMIZA플O;01/01/2012;true
398;TESTE;01/01/2012;true
399;TESTE;01/01/2012;true
400;DESENVOLVIMENTO;01/01/2012;false
401;CORRE플O;01/01/2012;true
402;SUPORTE;01/01/2012;true
403;CUSTOMIZA플O;01/01/2012;false
404;TESTE;01/01/2012;false
405;DESENVOLVIMENTO;01/01/2012;true
406;CORRE플O;01/01/2012;true
407;SUPORTE;01/01/2012;true
408;CUSTOMIZA플O;01/01/2012;true
409;TESTE;01/01/2012;true
410;TESTE;01/01/2012;true
411;DESENVOLVIMENTO;01/01/2012;false
412;CORRE플O;01/01/2012;true
413;SUPORTE;01/01/2012;true
414;CUSTOMIZA플O;01/01/2012;false
415;CORRE플O;01/01/2012;true
416;SUPORTE;01/01/2012;false
417;CUSTOMIZA플O;01/01/2012;true
418;TESTE;01/01/2012;true
419;TESTE;01/01/2012;false
420;TESTE;01/01/2012;false
421;DESENVOLVIMENTO;01/01/2012;true
422;CORRE플O;01/01/2012;true
423;SUPORTE;01/01/2012;true
424;CUSTOMIZA플O;01/01/2012;true
425;TESTE;01/01/2012;true
426;TESTE;01/01/2012;true
427;DESENVOLVIMENTO;01/01/2012;false
428;CORRE플O;01/01/2012;true
429;SUPORTE;01/01/2012;true
430;CUSTOMIZA플O;01/01/2012;false
431;TESTE;01/01/2012;false
432;DESENVOLVIMENTO;01/01/2012;true
433;CORRE플O;01/01/2012;true
434;SUPORTE;01/01/2012;true
435;CUSTOMIZA플O;01/01/2012;true
436;TESTE;01/01/2012;true
437;TESTE;01/01/2012;true
438;DESENVOLVIMENTO;01/01/2012;false
439;CORRE플O;01/01/2012;true
440;SUPORTE;01/01/2012;true
441;CUSTOMIZA플O;01/01/2012;false
442;TESTE;01/01/2012;false
443;DESENVOLVIMENTO;01/01/2012;true
444;CORRE플O;01/01/2012;true
445;SUPORTE;01/01/2012;true
446;CUSTOMIZA플O;01/01/2012;true
447;TESTE;01/01/2012;true
448;TESTE;01/01/2012;true
449;DESENVOLVIMENTO;01/01/2012;false
450;CORRE플O;01/01/2012;true
451;SUPORTE;01/01/2012;true
452;CUSTOMIZA플O;01/01/2012;false
453;TESTE;01/01/2012;false
454;DESENVOLVIMENTO;01/01/2012;true
455;CORRE플O;01/01/2012;true
456;SUPORTE;01/01/2012;true
457;CUSTOMIZA플O;01/01/2012;true
458;TESTE;01/01/2012;true
459;TESTE;01/01/2012;true
460;DESENVOLVIMENTO;01/01/2012;false
461;CORRE플O;01/01/2012;true
462;SUPORTE;01/01/2012;true
463;CUSTOMIZA플O;01/01/2012;false
464;CORRE플O;01/01/2012;true
465;SUPORTE;01/01/2012;false
466;CUSTOMIZA플O;01/01/2012;true
467;TESTE;01/01/2012;true
468;TESTE;01/01/2012;false
469;TESTE;01/01/2012;false
470;DESENVOLVIMENTO;01/01/2012;true
471;CORRE플O;01/01/2012;true
472;SUPORTE;01/01/2012;true
473;CUSTOMIZA플O;01/01/2012;true
474;TESTE;01/01/2012;true
475;TESTE;01/01/2012;true
476;DESENVOLVIMENTO;01/01/2012;false
477;CORRE플O;01/01/2012;true
478;SUPORTE;01/01/2012;true
479;CUSTOMIZA플O;01/01/2012;false
480;TESTE;01/01/2012;false
481;DESENVOLVIMENTO;01/01/2012;true
482;CORRE플O;01/01/2012;true
483;SUPORTE;01/01/2012;true
484;CUSTOMIZA플O;01/01/2012;true
485;TESTE;01/01/2012;true
486;TESTE;01/01/2012;true
487;DESENVOLVIMENTO;01/01/2012;false
488;CORRE플O;01/01/2012;true
489;SUPORTE;01/01/2012;true
490;CUSTOMIZA플O;01/01/2012;false
491;TESTE;01/01/2012;false
492;DESENVOLVIMENTO;01/01/2012;true
493;CORRE플O;01/01/2012;true
494;SUPORTE;01/01/2012;true
495;CUSTOMIZA플O;01/01/2012;true
496;TESTE;01/01/2012;true
497;TESTE;01/01/2012;true
498;DESENVOLVIMENTO;01/01/2012;false
499;CORRE플O;01/01/2012;true
500;SUPORTE;01/01/2012;true
501;CUSTOMIZA플O;01/01/2012;false
502;TESTE;01/01/2012;false
503;DESENVOLVIMENTO;01/01/2012;true
504;CORRE플O;01/01/2012;true
505;SUPORTE;01/01/2012;true
506;CUSTOMIZA플O;01/01/2012;true
507;TESTE;01/01/2012;true
508;TESTE;01/01/2012;true
509;DESENVOLVIMENTO;01/01/2012;false
510;CORRE플O;01/01/2012;true
511;SUPORTE;01/01/2012;true
512;CUSTOMIZA플O;01/01/2012;false
513;CORRE플O;01/01/2012;true
514;SUPORTE;01/01/2012;false
515;CUSTOMIZA플O;01/01/2012;true
516;TESTE;01/01/2012;true
517;TESTE;01/01/2012;false
518;TESTE;01/01/2012;false
519;DESENVOLVIMENTO;01/01/2012;true
520;CORRE플O;01/01/2012;true
521;SUPORTE;01/01/2012;true
522;CUSTOMIZA플O;01/01/2012;true
523;TESTE;01/01/2012;true
524;TESTE;01/01/2012;true
525;DESENVOLVIMENTO;01/01/2012;false
526;CORRE플O;01/01/2012;true
527;SUPORTE;01/01/2012;true
528;CUSTOMIZA플O;01/01/2012;false
529;TESTE;01/01/2012;false
530;DESENVOLVIMENTO;01/01/2012;true
531;CORRE플O;01/01/2012;true
532;SUPORTE;01/01/2012;true
533;CUSTOMIZA플O;01/01/2012;true
534;TESTE;01/01/2012;true
535;TESTE;01/01/2012;true
536;DESENVOLVIMENTO;01/01/2012;false
537;CORRE플O;01/01/2012;true
538;SUPORTE;01/01/2012;true
539;CUSTOMIZA플O;01/01/2012;false
540;TESTE;01/01/2012;false
541;DESENVOLVIMENTO;01/01/2012;true
542;CORRE플O;01/01/2012;true
543;SUPORTE;01/01/2012;true
544;CUSTOMIZA플O;01/01/2012;true
545;TESTE;01/01/2012;true
546;TESTE;01/01/2012;true
547;DESENVOLVIMENTO;01/01/2012;false
548;CORRE플O;01/01/2012;true
549;SUPORTE;01/01/2012;true
550;CUSTOMIZA플O;01/01/2012;false
551;TESTE;01/01/2012;false
552;DESENVOLVIMENTO;01/01/2012;true
553;CORRE플O;01/01/2012;true
554;SUPORTE;01/01/2012;true
555;CUSTOMIZA플O;01/01/2012;true
556;TESTE;01/01/2012;true
557;TESTE;01/01/2012;true
558;DESENVOLVIMENTO;01/01/2012;false
559;CORRE플O;01/01/2012;true
560;SUPORTE;01/01/2012;true
561;CUSTOMIZA플O;01/01/2012;false
562;CORRE플O;01/01/2012;true
563;SUPORTE;01/01/2012;false
564;CUSTOMIZA플O;01/01/2012;true
565;TESTE;01/01/2012;true
566;TESTE;01/01/2012;false
567;TESTE;01/01/2012;false
568;DESENVOLVIMENTO;01/01/2012;true
569;CORRE플O;01/01/2012;true
570;SUPORTE;01/01/2012;true
571;CUSTOMIZA플O;01/01/2012;true
572;TESTE;01/01/2012;true
573;TESTE;01/01/2012;true
574;DESENVOLVIMENTO;01/01/2012;false
575;CORRE플O;01/01/2012;true
576;SUPORTE;01/01/2012;true
577;CUSTOMIZA플O;01/01/2012;false
578;TESTE;01/01/2012;false
579;DESENVOLVIMENTO;01/01/2012;true
580;CORRE플O;01/01/2012;true
581;SUPORTE;01/01/2012;true
582;CUSTOMIZA플O;01/01/2012;true
583;TESTE;01/01/2012;true
584;TESTE;01/01/2012;true
585;DESENVOLVIMENTO;01/01/2012;false
586;CORRE플O;01/01/2012;true
587;SUPORTE;01/01/2012;true
588;CUSTOMIZA플O;01/01/2012;false
589;TESTE;01/01/2012;false
590;DESENVOLVIMENTO;01/01/2012;true
591;CORRE플O;01/01/2012;true
592;SUPORTE;01/01/2012;true
593;CUSTOMIZA플O;01/01/2012;true
594;TESTE;01/01/2012;true
595;TESTE;01/01/2012;true
596;DESENVOLVIMENTO;01/01/2012;false
597;CORRE플O;01/01/2012;true
598;SUPORTE;01/01/2012;true
599;CUSTOMIZA플O;01/01/2012;false
600;TESTE;01/01/2012;false
601;DESENVOLVIMENTO;01/01/2012;true
602;CORRE플O;01/01/2012;true
603;SUPORTE;01/01/2012;true
604;CUSTOMIZA플O;01/01/2012;true
605;TESTE;01/01/2012;true
606;TESTE;01/01/2012;true
607;DESENVOLVIMENTO;01/01/2012;false
608;CORRE플O;01/01/2012;true
609;SUPORTE;01/01/2012;true
610;CUSTOMIZA플O;01/01/2012;false
611;CORRE플O;01/01/2012;true
612;SUPORTE;01/01/2012;false
613;CUSTOMIZA플O;01/01/2012;true
614;TESTE;01/01/2012;true
615;TESTE;01/01/2012;false
616;TESTE;01/01/2012;false
617;DESENVOLVIMENTO;01/01/2012;true
618;CORRE플O;01/01/2012;true
619;SUPORTE;01/01/2012;true
620;CUSTOMIZA플O;01/01/2012;true
621;TESTE;01/01/2012;true
622;TESTE;01/01/2012;true
623;DESENVOLVIMENTO;01/01/2012;false
624;CORRE플O;01/01/2012;true
625;SUPORTE;01/01/2012;true
626;CUSTOMIZA플O;01/01/2012;false
627;TESTE;01/01/2012;false
628;DESENVOLVIMENTO;01/01/2012;true
629;CORRE플O;01/01/2012;true
630;SUPORTE;01/01/2012;true
631;CUSTOMIZA플O;01/01/2012;true
632;TESTE;01/01/2012;true
633;TESTE;01/01/2012;true
634;DESENVOLVIMENTO;01/01/2012;false
635;CORRE플O;01/01/2012;true
636;SUPORTE;01/01/2012;true
637;CUSTOMIZA플O;01/01/2012;false
638;TESTE;01/01/2012;false
639;DESENVOLVIMENTO;01/01/2012;true
640;CORRE플O;01/01/2012;true
641;SUPORTE;01/01/2012;true
642;CUSTOMIZA플O;01/01/2012;true
643;TESTE;01/01/2012;true
644;TESTE;01/01/2012;true
645;DESENVOLVIMENTO;01/01/2012;false
646;CORRE플O;01/01/2012;true
647;SUPORTE;01/01/2012;true
648;CUSTOMIZA플O;01/01/2012;false
649;TESTE;01/01/2012;false
650;DESENVOLVIMENTO;01/01/2012;true
651;CORRE플O;01/01/2012;true
652;SUPORTE;01/01/2012;true
653;CUSTOMIZA플O;01/01/2012;true
654;TESTE;01/01/2012;true
655;TESTE;01/01/2012;true
656;DESENVOLVIMENTO;01/01/2012;false
657;CORRE플O;01/01/2012;true
658;SUPORTE;01/01/2012;true
659;CUSTOMIZA플O;01/01/2012;false
660;CORRE플O;01/01/2012;true
661;SUPORTE;01/01/2012;false
662;CUSTOMIZA플O;01/01/2012;true
663;TESTE;01/01/2012;true
664;TESTE;01/01/2012;false
665;TESTE;01/01/2012;false
666;DESENVOLVIMENTO;01/01/2012;true
667;CORRE플O;01/01/2012;true
668;SUPORTE;01/01/2012;true
669;CUSTOMIZA플O;01/01/2012;true
670;TESTE;01/01/2012;true
671;TESTE;01/01/2012;true
672;DESENVOLVIMENTO;01/01/2012;false
673;CORRE플O;01/01/2012;true
674;SUPORTE;01/01/2012;true
675;CUSTOMIZA플O;01/01/2012;false
676;TESTE;01/01/2012;false
677;DESENVOLVIMENTO;01/01/2012;true
678;CORRE플O;01/01/2012;true
679;SUPORTE;01/01/2012;true
680;CUSTOMIZA플O;01/01/2012;true
681;TESTE;01/01/2012;true
682;TESTE;01/01/2012;true
683;DESENVOLVIMENTO;01/01/2012;false
684;CORRE플O;01/01/2012;true
685;SUPORTE;01/01/2012;true
686;CUSTOMIZA플O;01/01/2012;false
687;TESTE;01/01/2012;false
688;DESENVOLVIMENTO;01/01/2012;true
689;CORRE플O;01/01/2012;true
690;SUPORTE;01/01/2012;true
691;CUSTOMIZA플O;01/01/2012;true
692;TESTE;01/01/2012;true
693;TESTE;01/01/2012;true
694;DESENVOLVIMENTO;01/01/2012;false
695;CORRE플O;01/01/2012;true
696;SUPORTE;01/01/2012;true
697;CUSTOMIZA플O;01/01/2012;false
698;TESTE;01/01/2012;false
699;DESENVOLVIMENTO;01/01/2012;true
700;CORRE플O;01/01/2012;true
701;SUPORTE;01/01/2012;true
702;CUSTOMIZA플O;01/01/2012;true
703;TESTE;01/01/2012;true
704;TESTE;01/01/2012;true
705;DESENVOLVIMENTO;01/01/2012;false
706;CORRE플O;01/01/2012;true
707;SUPORTE;01/01/2012;true
708;CUSTOMIZA플O;01/01/2012;false
709;CORRE플O;01/01/2012;true
710;SUPORTE;01/01/2012;false
711;CUSTOMIZA플O;01/01/2012;true
712;TESTE;01/01/2012;true
713;TESTE;01/01/2012;false
714;TESTE;01/01/2012;false
715;DESENVOLVIMENTO;01/01/2012;true
716;CORRE플O;01/01/2012;true
717;SUPORTE;01/01/2012;true
