33;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
34;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
35;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
36;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
37;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
38;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
39;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
40;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
41;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
42;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
43;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
44;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
45;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
46;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
47;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
48;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
49;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
50;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
51;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
52;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
53;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
54;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
55;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
56;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
57;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
58;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
59;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
60;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
61;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
62;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
63;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
64;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
65;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
66;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
67;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
68;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
69;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
70;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
71;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
72;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
73;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
74;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
75;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
76;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
77;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
78;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
79;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
80;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
81;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
82;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
83;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
84;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
85;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
86;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
87;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
88;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
89;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
90;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
91;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
92;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
93;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
94;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
95;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
96;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
97;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
98;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
99;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
100;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
101;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
102;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
103;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
104;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
105;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
106;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
107;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
108;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
109;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
110;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
111;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
112;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
113;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
114;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
115;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
116;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
117;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
118;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
119;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
120;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
121;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
122;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
123;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
124;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
125;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
126;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
127;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
128;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
129;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
130;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
131;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
132;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
133;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
134;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
135;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
136;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
137;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
138;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
139;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
140;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
141;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
142;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
143;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
144;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
145;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
146;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
147;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
148;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
149;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
150;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
151;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
152;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
153;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
154;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
155;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
156;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
157;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
158;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
159;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
160;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
161;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
162;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
163;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
164;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
165;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
166;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
167;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
168;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
169;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
170;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
171;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
172;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
173;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
174;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
175;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
176;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
177;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
178;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
179;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
180;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
181;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
182;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
183;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
184;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
185;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
186;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
187;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
188;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
189;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
190;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
191;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
192;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
193;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
194;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
195;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
196;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
197;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
198;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
199;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
200;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
201;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
202;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
203;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
204;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
205;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
206;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
207;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
208;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
209;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
210;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
211;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
212;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
213;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
214;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
215;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
216;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
217;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
218;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
219;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
220;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
221;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
222;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
223;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
224;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
225;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
226;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
227;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
228;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
229;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
230;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
231;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
232;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
233;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
234;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
235;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
236;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
237;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
238;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
239;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
240;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
241;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
242;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
243;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
244;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
245;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
246;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
247;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
248;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
249;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
250;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
251;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
252;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
253;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
254;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
255;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
256;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
257;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
258;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
259;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
260;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
261;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
262;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
263;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
264;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
265;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
266;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
267;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
268;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
269;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
270;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
271;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
272;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
273;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
274;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
275;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
276;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
277;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
278;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
279;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
280;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
281;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
282;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
283;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
284;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
285;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
286;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
287;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
288;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
289;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
290;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
291;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
292;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
293;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
294;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
295;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
296;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
297;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
298;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
299;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
300;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
301;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
302;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
303;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
304;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
305;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
306;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
307;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
308;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
309;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
310;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
311;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
312;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
313;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
314;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
315;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
316;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
317;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
318;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
319;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
320;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
321;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
322;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
323;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
324;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
325;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
326;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
327;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
328;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
329;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
330;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
331;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
332;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
333;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
334;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
335;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
336;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
337;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
338;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
339;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
340;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
341;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
342;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
343;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
344;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
345;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
346;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
347;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
348;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
349;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
350;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
